"ID","Collection","ENS","Minting Date","Tx Count","Power"
"56338","0x3cd59579e11c437ae01b323c6c09e7a2f81f30df","","2/6/2021","1","77"
"56339","0x2613c2566cf5c33deb6d269d32b40be93a9d957a","","2/6/2021","1","42"
"56340","0x930a7cd60a633128b7c5181307781e6d033ba51a","","2/6/2021","1","149"
"56341","0xe4b78013cecf7e247ab0f35534b14820cfadfd2a","","2/6/2021","1","6"
"56342","0x70d93d9f3015eb65ef5299c66c1fdbe90a76d2f8","","2/6/2021","1","5"
"56343","0x3ccd7b219252d561e3e555da25f9dd122af94bf1","","2/6/2021","1","45"
"56344","0x1018b56514726918187673127803400d71a4017b","","2/6/2021","1","3"
"56345","0xa7c717294610ef861b4a2cddc598b6668a883744","","2/6/2021","1","1"
"56346","0x4497038f721532b91fb1e5571be5d2aa434a1862","","2/6/2021","1","8"
"56347","0x1e0b16d340ed938a71467998e997e995110ed596","","2/6/2021","1","16"
"56348","0x9086f753e7503ce5bce483364147d2a7eea8c115","","2/6/2021","1","4"
"56349","0x56d389c4e07a48d429035532402301310b8143a0","","2/6/2021","1","138"
"56350","0x28e22396c45ac478c70f3fdd438c56af2f8b50f9","","2/6/2021","1","10"
"56351","0x0212fbfb3bba5d8566f09e8ef78bcde68ccb30a3","","2/6/2021","1","8"
"56352","0x9d40dd78d9f03182eed194ba8189dd42af172f0a","","2/6/2021","1","14"
"56353","0x86096686bbc522491ffd5ad694929d6fc0da952e","","2/6/2021","1","46"
"56354","0x555dead8f09643ea77488566d665775891c8bcab","","2/6/2021","1","6"
"56355","0x8aa0a4c6ef2b30f1f6e483b05deb203d2b80dffe","","2/6/2021","1","17"
"56356","0xe8c9ab6b2e0bb4a4e8cfe0b500f921f6c51a4161","","2/6/2021","1","2"
"56357","0x8e15f7d8fa64a1e857ca74fedb8b0a3bca6600f1","","2/6/2021","1","5"
"56358","0xfbf9e999fcb69712abf9a39bed674f35308853fc","","2/6/2021","1","17"
"56359","0xcf52f1402e73418bc5e6accbd246ee8dfb055605","","2/6/2021","1","4"
