"ID","Collection","ENS","Minting Date","Tx Count","Power"
"558524","0xe7f13052fe2ba7d038dac18de5e730542e3979bc","shotaro.eth","Tue 20 Jul 2021 08:34:00 GMT","1","42"
"558530","0xca4ad39f872e89ef23eabd5716363fc22513e147","deepcryptodive.eth","Tue 20 Jul 2021 08:36:35 GMT","1","65"
"558534","0xff770424739a77b8990632c75ed859b74c0ef749","","Tue 20 Jul 2021 08:37:30 GMT","1","29"
"558540","0xac4361f56c82ed59d533d45129f407015d84702a","ethosdev.eth","Tue 20 Jul 2021 08:39:55 GMT","1","356"
"558541","0xe0a703e24de2f2510fb3a8e2208b7383758f03b3","gwendall.eth","Tue 20 Jul 2021 08:39:55 GMT","1","41"
"558573","0x7777437ef0b61ffa29ca21cd3b375adc06972005","","Tue 20 Jul 2021 08:50:15 GMT","1","4"
"558580","0xe02354387087e75501be2dfe522d33ce9ad23f04","massis.eth","Tue 20 Jul 2021 08:53:35 GMT","1","11"
"558581","0x49eb81cc817cd5a1e8df590f43d5a0a0f432251a","sal-gala.eth","Tue 20 Jul 2021 08:54:15 GMT","1","6"
"558582","0x1672103caaf67d6c0c020b08c6c13162ac7cc571","","Tue 20 Jul 2021 08:54:40 GMT","1","2"
"558583","0xafd4ae37f9e52143ed2a25f07163e77faa412998","calebp.eth","Tue 20 Jul 2021 08:55:25 GMT","1","1"
"558640","0x9247b9a1082ff74d4ec1d404649a595dd1de8877","","Tue 20 Jul 2021 09:16:20 GMT","1","9"
"558650","0x9d8e4e3748da101c664bbb5375ffd90683a27509","","Tue 20 Jul 2021 09:19:45 GMT","1","83"
"558665","0xd022bfa716ab26ed03348c7a17848085670dd774","","Tue 20 Jul 2021 09:22:55 GMT","1","7"
"558673","0x7d678b9218ac289e0c9f18c82f546c988bfe3022","","Tue 20 Jul 2021 09:25:15 GMT","1","24"
"558720","0x192420795e6a2c80c4a90f8a380d792145985f27","wolf.eth","Tue 20 Jul 2021 09:37:50 GMT","1","252"
"558727","0x1dbfbaebc6070f14ae8294ab01252b36d962bf4e","gio.eth","Tue 20 Jul 2021 09:40:30 GMT","1","179"
"558737","0x087ea10de9bddb68562ec93d1a235e3fe2826a8b","","Tue 20 Jul 2021 09:44:10 GMT","1","10"
"558741","0x52ef83e77243970e74680fc5814d4a7b984d4b89","poapgod.eth","Tue 20 Jul 2021 09:45:00 GMT","1","374"
"558751","0x8ea5d6745a8342b31d47282637223a94056211f9","","Tue 20 Jul 2021 09:48:00 GMT","1","4"
"558756","0xab45507d1db315e8618ea26d78f1c85210077792","sashatanase.eth","Tue 20 Jul 2021 09:49:15 GMT","1","42"
"558758","0xc73add416e2119d20ce80e0904fc1877e33ef246","cleanunicorn.eth","Tue 20 Jul 2021 09:49:40 GMT","1","35"
"558766","0x1f9fbd2f6a8754cd56d4f56ed35338a63c5bfd1f","hjort.eth","Tue 20 Jul 2021 09:52:15 GMT","1","22"
"558790","0x7221b104fba7701084759fd25faca19ac6300855","paller.eth","Tue 20 Jul 2021 09:59:20 GMT","1","124"
"558802","0x1df428833f2c9fb1ef098754e5d710432450d706","0xjoshua.eth","Tue 20 Jul 2021 10:02:20 GMT","1","460"
"558853","0xc43f914c4a29901301bb5a889391e2dfdbe948e7","","Tue 20 Jul 2021 10:23:10 GMT","1","1"
"558854","0x499eb561220eb358ccbc5a72d4cdd4f5b76a2d2a","sylve.eth","Tue 20 Jul 2021 10:23:15 GMT","1","6"
"558856","0x189031555a86a3d6e2996fd17164759ac6b69688","","Tue 20 Jul 2021 10:23:25 GMT","1","1"
"558868","0x58486abe97650fb93481c1f3fb814532774b7ae5","razgraf.eth","Tue 20 Jul 2021 10:27:00 GMT","2","65"
"558876","0x2ff97f07bdcfdce4b8b38cf219aaf25ee0a54d99","","Tue 20 Jul 2021 10:29:45 GMT","1","1"
"558892","0xb575667f730654729d11f15440ca08978ee2f761","","Tue 20 Jul 2021 10:35:45 GMT","1","1"
"558901","0x06c2c4db3776d500636de63e4f109386dcba6ae2","pluch.eth","Tue 20 Jul 2021 10:38:40 GMT","2","76"
"559029","0xb2df98b4749a73147321ab92149e46a69794247e","alexandernacho.eth","Tue 20 Jul 2021 11:19:25 GMT","1","6"
"559044","0xe126b3e5d052f1f575828f61feba4f4f2603652a","kalis.eth","Tue 20 Jul 2021 11:25:45 GMT","1","90"
"559047","0xc15c75955f49ec15a94e041624c227211810822d","dantop🗿.eth","Tue 20 Jul 2021 11:26:15 GMT","1","6"
"559058","0xb8767b8ac030cb2ddb7605f6e79f342f707f73e1","","Tue 20 Jul 2021 11:28:25 GMT","1","1"
"559113","0x55f5429343891f0a2b2a8da63a48e82da8d9f2f6","serglo.eth","Tue 20 Jul 2021 11:44:20 GMT","1","467"
"559136","0xfcfdf5cf7573cb8467a5d371419b024005bc70b2","lucopedia.eth","Tue 20 Jul 2021 11:51:35 GMT","1","73"
"559141","0xf3b1b6e83be4d55695f1d30ac3d307d9d5ca98ff","dude.eth","Tue 20 Jul 2021 11:52:45 GMT","1","229"
"559188","0x7859821024e633c5dc8a4fcf86fc52e7720ce525","hadriencroubois.eth","Tue 20 Jul 2021 12:09:30 GMT","1","228"
"559190","0x7f29129ee109a4dd8358eb723356520d4aae05d0","","Tue 20 Jul 2021 12:10:25 GMT","1","5"
"559205","0x2fe31e981032bfcd71cce70a4ab5e4214f8b4860","liam.eth","Tue 20 Jul 2021 12:17:15 GMT","1","49"
"559228","0x71f84aa585e1eda8852dad8dff3a69d114366dba","","Tue 20 Jul 2021 12:24:55 GMT","1","19"
"559231","0x008b1ffe244bf31896c833bff4ad9009e7a0f4eb","abertog.eth","Tue 20 Jul 2021 12:26:45 GMT","1","64"
"559235","0x128dccf449d95b4c23decc98ecc1bc2126c99e19","rphad.eth","Tue 20 Jul 2021 12:28:40 GMT","1","57"
"559378","0x52c78fc7ae6dec7c9fd9a77bba80a58ce2fae474","martintel.argent.xyz","Tue 20 Jul 2021 12:59:50 GMT","1","85"
"559488","0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1","reneil.eth","Tue 20 Jul 2021 13:25:05 GMT","1","128"
"559502","0x3e5a90f582d45cf83e0446d53b3069e86162003b","0xd0s.eth","Tue 20 Jul 2021 13:29:20 GMT","1","15"
"559503","0xa06eaf7d65057d0b6c3ee8f0197f94f61bbdfab1","briyan.eth","Tue 20 Jul 2021 13:29:20 GMT","1","7"
"559543","0xc31442c950e7151ded79386a506be868f61792ee","cryptotaz.eth","Tue 20 Jul 2021 13:44:40 GMT","1","8"
"559724","0xc2d14c396822ba325aa8c8d0f6213828cb69d925","henpaiverse.eth","Tue 20 Jul 2021 14:13:50 GMT","1","35"
"559751","0xd7a7ff2cfab5b22a731447ed08d36b13d433d436","","Tue 20 Jul 2021 14:16:40 GMT","1","12"
"560024","0x07efa1c32af2700cb64997795d935137bd7a6abc","","Tue 20 Jul 2021 15:01:15 GMT","1","63"
"560025","0x13d750d7af2fdc617bf7e855c6239a1c7b7b7664","","Tue 20 Jul 2021 15:01:15 GMT","1","7"
"560044","0xac1c5131f0a85eafaa637a1ab342ed8e7771212d","","Tue 20 Jul 2021 15:05:50 GMT","1","621"
"560076","0x6b116e48ba13337dd3e6dfcbd212aa7aa6648fd4","","Tue 20 Jul 2021 15:11:45 GMT","1","8"
"560096","0x5ef29cf961cf3fc02551b9bdadaa4418c446c5dd","pscott.eth","Tue 20 Jul 2021 15:14:30 GMT","1","49"
"560226","0x978452c747ee0b617285caf3c50cae0103af5656","josefje.eth","Tue 20 Jul 2021 15:35:20 GMT","1","96"
"560550","0xb20a327c9b4da091f454b1ce0e2e4dc5c128b5b4","","Tue 20 Jul 2021 15:55:50 GMT","1","15"
"560713","0xc208c84fc1b7a11ac3c798b396f9c0e5a23cfa38","","Tue 20 Jul 2021 16:24:45 GMT","1","1"
"560871","0xcfface54cd05eeb2c99600f8b9359fe7f99f7d0e","","Tue 20 Jul 2021 16:56:10 GMT","1","41"
"560917","0x35e2acd3f46b13151bc941daa44785a38f3bd97a","luzzifoss.eth","Tue 20 Jul 2021 17:01:35 GMT","1","14"
"561047","0x9e933a6f3e5f2a630c66429b295840fd1012d914","","Tue 20 Jul 2021 17:09:40 GMT","1","1"
