"ID","Collection","ENS","Minting Date","Tx Count","Power"
"217","0xf6b6f07862a02c85628b3a9688beae07fea9c863","poap.eth","Thu 09 Mar 2023 18:54:33 GMT","1","1483"
"218","0x9a5e4d421d72bc1835e6a7b9658ca1924d12d0e0","","Thu 09 Mar 2023 18:54:33 GMT","1","48"
"219","0x423cfaa3ab7b9f63743a23fc3b77e2a951385fe4","","Thu 09 Mar 2023 18:54:33 GMT","2","12"
"220","0x3203b7a45b2af35c6bee7871a39f54d0dfdf777e","","Thu 09 Mar 2023 18:54:33 GMT","1","7"
"221","0x8dbbca57ea56290efa14d835bbfd34faf1d89753","vonmises.eth","Thu 09 Mar 2023 18:54:33 GMT","2","40"
"222","0x3bdcd88a9639f85818ed5a35e2abf6292d9b0377","jeffc.eth","Thu 09 Mar 2023 18:54:33 GMT","2","45"
"223","0xae7f5df4d8f8410e182e6822ea748b0e95995c4e","","Thu 09 Mar 2023 18:54:33 GMT","1","6"
"224","0x8cb85b3fae649b1ce508dcd31dcb0b9023a1fb2d","","Thu 09 Mar 2023 18:54:33 GMT","1","12"
"225","0xd18a54f89603fe4301b29ef6a8ab11b9ba24f139","","Thu 09 Mar 2023 18:54:33 GMT","1","18"
"226","0x22d88cf1bcc9a9b7783c924ed24925602097e821","","Thu 09 Mar 2023 18:54:33 GMT","1","6"
"228","0x839395e20bbb182fa440d08f850e6c7a8f6f0780","griff.eth","Thu 09 Mar 2023 18:54:33 GMT","1","141"
"229","0xd1220a0cf47c7b9be7a2e6ba89f429762e7b9adb","alex.vandesande.eth","Thu 09 Mar 2023 18:54:33 GMT","1","12"
"230","0x0312b8954b0feeaed741ffc9d8b9be939d0c2957","5chdn.eth","Thu 09 Mar 2023 18:54:33 GMT","1","34"
"231","0x983110309620d911731ac0932219af06091b6744","brantly.eth","Thu 09 Mar 2023 18:54:33 GMT","2","504"
"232","0x624ec4a3ffa86bcef4d06706034d1fddbc9f56b4","","Thu 09 Mar 2023 18:54:33 GMT","1","16"
"233","0xfbf345a92ad4cdf1aada97c1bcaeb946658da0de","","Thu 09 Mar 2023 18:54:33 GMT","1","14"
"234","0x96d4f0e75ae86e4c46cd8e9d4ae2f2309bd6ec45","","Thu 09 Mar 2023 18:54:33 GMT","1","22"
"235","0x11e4857bb9993a50c685a79afad4e6f65d518dda","","Thu 09 Mar 2023 18:54:33 GMT","1","11"
"236","0x053d8120a0a66f4eee6545d13d664a421c5fa800","","Thu 09 Mar 2023 18:54:33 GMT","1","3"
"237","0x8ba1e997831202bec0f5de713fe5093b413066f3","","Thu 09 Mar 2023 18:54:33 GMT","1","2"
"239","0x61060d8ba5883f047c7b0a3bf7c5e4e1a314bfc2","lanechain.eth","Thu 09 Mar 2023 18:54:33 GMT","1","124"
"240","0x18d4a86081e37fcbdd2ab59904fb6df8dcf7ea40","","Thu 09 Mar 2023 18:54:33 GMT","1","4"
"241","0x0b66da2871b9545eda8082d9f78f09c3e3d7dc5e","","Thu 09 Mar 2023 18:54:33 GMT","1","9"
"242","0x0078dcf16bd12320bab31a856e9497245ff50bfc","","Thu 09 Mar 2023 18:54:33 GMT","1","8"
"243","0x0b9df1c24830ba18c097d97aaeda925b6ca70c84","","Thu 09 Mar 2023 18:54:33 GMT","1","10"
"244","0xcbaf142e1047142f3b6d2c5b1d0640ece29e4eb0","","Thu 09 Mar 2023 18:54:33 GMT","1","19"
"245","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","vitalik.eth","Thu 09 Mar 2023 18:54:33 GMT","1","142"
"1100","0x51b10fc262442b26b07b2de00ce077faf6e6ee1f","","Thu 09 Mar 2023 18:54:33 GMT","2","23"
"1122","0x1dba1131000664b884a1ba238464159892252d3a","baylina.eth","Thu 09 Mar 2023 18:54:33 GMT","1","21"
"1147","0x85f0ad9533aea4fdc870a8b93b0f7e71c018efcd","sunnya97.eth","Thu 09 Mar 2023 18:54:33 GMT","1","27"
"1216","0xf37e03597678da2206ab812f08e690b979a68614","juliosaavedra.eth","Thu 09 Mar 2023 18:54:33 GMT","1","1"
"1490","0x9d8e4e3748da101c664bbb5375ffd90683a27509","","Thu 09 Mar 2023 18:54:33 GMT","1","83"
"1514","0xfa9340dd02534c60f87c71dc09caa944f63e4378","bjeter.argent.xyz","Thu 09 Mar 2023 18:54:33 GMT","1","18"
"2618","0xf5dbd20a5345c7eafc92038efebee3c85f6b9b68","devcon11.eth","Thu 09 Mar 2023 18:54:33 GMT","1","22"
"2634","0x6a97b098b710774288c3dfba02947bc9e9f49c40","","Thu 09 Mar 2023 18:54:33 GMT","1","7"
"2675","0xac9ba72fb61aa7c31a95df0a8b6eba6f41ef875e","jdetychey.eth","Thu 09 Mar 2023 18:54:33 GMT","1","60"
"6903","0xd3ed2b8756b942c98c851722f3bd507a17b4745f","","Thu 09 Mar 2023 18:54:33 GMT","1","153"
"261720","0x2fe31e981032bfcd71cce70a4ab5e4214f8b4860","liam.eth","Sun 23 May 2021 22:07:25 GMT","1","49"
"346161","0x068484f7bd2b7d7c5a698d89e75ddcaf3a92b879","","Sun 13 Jun 2021 21:21:10 GMT","1","123"
"5653980","0xa903b19357b96603c7574fe9145fd8ab6bd3c6f1","","Wed 21 Sep 2022 18:35:40 GMT","1","18"
