"ID","Collection","ENS","Minting Date","Tx Count","Power"
"297","0xf6b6f07862a02c85628b3a9688beae07fea9c863","poap.eth","Thu 09 Mar 2023 18:54:26 GMT","1","1483"
"298","0xa00567bd0463172dc344cb666d7fc0a71bc29742","","Thu 09 Mar 2023 18:54:26 GMT","1","5"
"299","0x96d4f0e75ae86e4c46cd8e9d4ae2f2309bd6ec45","","Thu 09 Mar 2023 18:54:26 GMT","1","22"
"300","0x080c006c972121f46b7ef5c00b27d1b2500c90d8","","Thu 09 Mar 2023 18:54:26 GMT","1","4"
"301","0x5a384227b65fa093dec03ec34e111db80a040615","matoken.eth","Thu 09 Mar 2023 18:54:26 GMT","1","205"
"302","0x9a5e4d421d72bc1835e6a7b9658ca1924d12d0e0","","Thu 09 Mar 2023 18:54:26 GMT","1","48"
"303","0x4e76245544a8e40501eaf0eba307249ab80bbbe4","gomox.eth","Thu 09 Mar 2023 18:54:26 GMT","1","28"
"304","0x614a61a3b7f2fd8750acaad63b2a0cfe8b8524f1","reneil.eth","Thu 09 Mar 2023 18:54:26 GMT","1","128"
"305","0x3bdcd88a9639f85818ed5a35e2abf6292d9b0377","jeffc.eth","Thu 09 Mar 2023 18:54:26 GMT","2","45"
"306","0xa2113f1e9a66c3b0a75bb466bbbfeeec987ac92e","bokkypoobah.eth","Thu 09 Mar 2023 18:54:26 GMT","2","15"
"308","0x8cb85b3fae649b1ce508dcd31dcb0b9023a1fb2d","","Thu 09 Mar 2023 18:54:26 GMT","1","12"
"309","0xfbf345a92ad4cdf1aada97c1bcaeb946658da0de","","Thu 09 Mar 2023 18:54:26 GMT","1","14"
"310","0x22d88cf1bcc9a9b7783c924ed24925602097e821","","Thu 09 Mar 2023 18:54:26 GMT","1","6"
"311","0x14fc0be8e90ab768226cccf952506ce00bde5029","lucas-poapfr.eth","Thu 09 Mar 2023 18:54:26 GMT","1","631"
"312","0x0de3d7ef08cabadcc73a5ca0385aa7036f92ce24","","Thu 09 Mar 2023 18:54:26 GMT","1","4"
"313","0xed58580eecde85fedb7c533398d311fcf214caf1","","Thu 09 Mar 2023 18:54:26 GMT","1","2"
"314","0xf632ce27ea72dea30d30c1a9700b6b3bceaa05cf","sem-the-bee.eth","Thu 09 Mar 2023 18:54:26 GMT","1","23"
"315","0x5e7b645d5bf86750cb1913122ba8a8545e2a9fd1","","Thu 09 Mar 2023 18:54:26 GMT","1","13"
"316","0xeef03e039055b3d8a26bf7ce3e92a863c6732d09","","Thu 09 Mar 2023 18:54:26 GMT","1","2"
"317","0x839395e20bbb182fa440d08f850e6c7a8f6f0780","griff.eth","Thu 09 Mar 2023 18:54:26 GMT","1","141"
"319","0x0312b8954b0feeaed741ffc9d8b9be939d0c2957","5chdn.eth","Thu 09 Mar 2023 18:54:26 GMT","1","34"
"320","0x7859821024e633c5dc8a4fcf86fc52e7720ce525","hadriencroubois.eth","Thu 09 Mar 2023 18:54:26 GMT","1","228"
"321","0x61060d8ba5883f047c7b0a3bf7c5e4e1a314bfc2","lanechain.eth","Thu 09 Mar 2023 18:54:26 GMT","1","124"
"322","0x63441c21cd588a0ff175aba82628df8ac03f28ba","","Thu 09 Mar 2023 18:54:26 GMT","1","11"
"323","0xa2ffcafdd265d065255f7615fdd7db8b3fd6dec9","","Thu 09 Mar 2023 18:54:26 GMT","1","12"
"324","0x0078dcf16bd12320bab31a856e9497245ff50bfc","","Thu 09 Mar 2023 18:54:26 GMT","1","8"
"325","0xcbaf142e1047142f3b6d2c5b1d0640ece29e4eb0","","Thu 09 Mar 2023 18:54:26 GMT","1","19"
"326","0xd8da6bf26964af9d7eed9e03e53415d37aa96045","vitalik.eth","Thu 09 Mar 2023 18:54:26 GMT","1","142"
"327","0xb21c33de1fab3fa15499c62b59fe0cc3250020d1","proto.eth","Thu 09 Mar 2023 18:54:26 GMT","2","109"
"1060","0xd953e24b1433fbcce94b5f5b282aa67b7e6d59fb","","Thu 09 Mar 2023 18:54:26 GMT","1","5"
"1102","0x51b10fc262442b26b07b2de00ce077faf6e6ee1f","","Thu 09 Mar 2023 18:54:26 GMT","2","23"
"1117","0x65e3acec9cd5b865fa992a2f5e66f1d9558878a7","","Thu 09 Mar 2023 18:54:26 GMT","1","15"
"1127","0x1dba1131000664b884a1ba238464159892252d3a","baylina.eth","Thu 09 Mar 2023 18:54:26 GMT","1","21"
"1143","0x85f0ad9533aea4fdc870a8b93b0f7e71c018efcd","sunnya97.eth","Thu 09 Mar 2023 18:54:26 GMT","1","27"
"1169","0x978452c747ee0b617285caf3c50cae0103af5656","josefje.eth","Thu 09 Mar 2023 18:54:26 GMT","1","96"
"1176","0x004885f7e35f7696ad6e234549ab52ea4e4f0c4a","","Thu 09 Mar 2023 18:54:26 GMT","1","6"
"1193","0xfbf345a92ad4cdf1aada97c1bcaeb946658da0de","","Thu 09 Mar 2023 18:54:26 GMT","1","14"
"1199","0x31b4c292b4639a32a0aca72b0451499b464c58cb","joonian.eth","Thu 09 Mar 2023 18:54:26 GMT","1","34"
"1243","0xd65335e5729fc456f16ab40cde09c796563665a3","","Thu 09 Mar 2023 18:54:26 GMT","1","4"
"1495","0x9d8e4e3748da101c664bbb5375ffd90683a27509","","Thu 09 Mar 2023 18:54:26 GMT","1","83"
"1515","0xfa9340dd02534c60f87c71dc09caa944f63e4378","bjeter.argent.xyz","Thu 09 Mar 2023 18:54:26 GMT","1","18"
"1538","0xe8099ce185aa25162d74d0455080c5b7c08c1660","","Thu 09 Mar 2023 18:54:26 GMT","1","11"
"2622","0xf5dbd20a5345c7eafc92038efebee3c85f6b9b68","devcon11.eth","Thu 09 Mar 2023 18:54:26 GMT","1","22"
